note_id,ticket_id,author_id,noted_at,note_text
12614,8143,3,2025-05-10 16:41:52,Escalated to Network Ops
12615,8144,8,2025-05-05 19:38:33,Waiting on vendor
12616,8144,1,2025-05-06 01:46:33,Onsite visit scheduled
12617,8145,7,2025-05-12 19:03:07,Resolved and confirmed with user
12618,8146,1,2025-05-13 11:20:39,Contacted user
12619,8146,3,2025-05-13 11:24:39,Root cause documented
12620,8147,6,2025-05-28 20:13:46,Escalated to Network Ops
12621,8147,3,2025-05-28 22:47:46,Root cause documented
12622,8148,3,2025-05-22 12:14:06,Onsite visit scheduled
12623,8149,7,2025-05-06 23:38:57,Resolved and confirmed with user
12624,8150,3,2025-05-17 21:10:10,Waiting on vendor
12625,8151,3,2025-05-18 12:26:05,Parts ordered
12626,8151,6,2025-05-19 07:42:05,Onsite visit scheduled
12627,8151,4,2025-05-19 12:52:05,Onsite visit scheduled
12628,8152,4,2025-05-09 12:32:19,Waiting on vendor
12629,8153,2,2025-05-14 15:11:43,Escalated to Network Ops
12630,8153,4,2025-05-14 16:04:43,Resolved and confirmed with user
12631,8154,7,2025-05-30 16:03:29,Contacted user
12632,8155,8,2025-05-20 21:48:15,Onsite visit scheduled
12633,8156,7,2025-05-25 17:17:20,Root cause documented
12634,8156,5,2025-05-25 18:41:20,Waiting on vendor
12635,8157,4,2025-05-01 12:38:15,Escalated to Network Ops
12636,8157,2,2025-05-01 14:43:15,Root cause documented
12637,8158,6,2025-05-18 16:00:47,Contacted user
12638,8159,4,2025-05-23 23:21:22,Remote session started
12639,8160,4,2025-05-18 23:28:04,Contacted user
12640,8161,1,2025-05-05 18:20:38,Waiting on vendor
12641,8162,8,2025-05-11 10:55:25,Contacted user
12642,8163,8,2025-05-22 14:54:59,Escalated to Network Ops
12643,8163,4,2025-05-22 17:11:59,Parts ordered
12644,8164,3,2025-05-23 17:50:57,Resolved and confirmed with user
12645,8164,8,2025-05-23 19:51:57,Contacted user
12646,8165,3,2025-05-23 20:02:17,Waiting on vendor
12647,8165,2,2025-05-23 19:35:17,Onsite visit scheduled
12648,8166,5,2025-05-10 10:32:00,Remote session started
12649,8166,7,2025-05-10 12:47:00,Escalated to Network Ops
12650,8167,8,2025-05-09 19:37:09,Contacted user
12651,8168,3,2025-05-31 21:48:07,Parts ordered
12652,8169,6,2025-05-15 21:35:31,Resolved and confirmed with user
12653,8169,2,2025-05-16 06:58:31,Root cause documented
12654,8169,4,2025-05-16 02:46:31,Contacted user
12655,8170,8,2025-05-11 15:06:49,Contacted user
12656,8170,7,2025-05-12 09:10:49,Contacted user
12657,8171,1,2025-05-14 22:07:42,Resolved and confirmed with user
12658,8171,2,2025-05-15 07:34:42,Contacted user
12659,8172,5,2025-05-17 18:05:02,Waiting on vendor
12660,8172,5,2025-05-17 21:14:02,Contacted user
12661,8173,5,2025-05-31 16:18:29,Root cause documented
12662,8174,8,2025-05-27 20:50:50,Escalated to Network Ops
12663,8174,8,2025-05-28 11:36:50,Escalated to Network Ops
12664,8175,2,2025-05-09 22:19:03,Parts ordered
12665,8175,5,2025-05-09 21:08:03,Resolved and confirmed with user
12666,8176,7,2025-05-23 23:19:41,Resolved and confirmed with user
12667,8177,2,2025-05-29 21:34:28,Parts ordered
12668,8177,7,2025-05-30 07:06:28,Resolved and confirmed with user
12669,8178,2,2025-05-25 17:57:04,Contacted user
12670,8179,2,2025-05-24 18:31:02,Contacted user
12671,8180,4,2025-05-27 14:40:11,Root cause documented
12672,8180,6,2025-05-27 19:20:11,Root cause documented
12673,8181,3,2025-05-01 12:37:02,Escalated to Network Ops
12674,8181,7,2025-05-01 19:18:02,Parts ordered
12675,8182,1,2025-05-01 12:02:16,Root cause documented
12676,8183,5,2025-05-11 01:25:09,Escalated to Network Ops
12677,8184,2,2025-05-27 00:29:45,Escalated to Network Ops
12678,8185,3,2025-05-19 21:37:00,Resolved and confirmed with user
12679,8185,4,2025-05-19 23:13:00,Parts ordered
12680,8186,1,2025-05-11 21:30:36,Parts ordered
12681,8186,5,2025-05-11 19:33:36,Root cause documented
12682,8187,5,2025-05-06 18:15:20,Onsite visit scheduled
12683,8188,8,2025-05-15 23:14:52,Resolved and confirmed with user
12684,8188,4,2025-05-15 15:18:52,Remote session started
12685,8189,8,2025-05-28 12:22:24,Resolved and confirmed with user
12686,8189,6,2025-05-28 18:15:24,Waiting on vendor
12687,8190,6,2025-05-30 11:03:29,Escalated to Network Ops
12688,8190,2,2025-05-30 13:55:29,Waiting on vendor
12689,8191,5,2025-05-05 14:27:48,Contacted user
12690,8192,6,2025-05-30 12:40:17,Contacted user
12691,8193,6,2025-05-15 16:24:00,Root cause documented
12692,8194,8,2025-05-15 11:58:48,Resolved and confirmed with user
12693,8195,4,2025-05-18 12:48:00,Escalated to Network Ops
12694,8195,8,2025-05-19 00:32:00,Onsite visit scheduled
12695,8195,8,2025-05-19 05:24:00,Remote session started
12696,8196,6,2025-05-15 17:41:52,Remote session started
12697,8197,4,2025-05-01 16:46:31,Remote session started
12698,8198,4,2025-05-29 19:35:50,Remote session started
12699,8199,2,2025-05-02 17:46:38,Escalated to Network Ops
12700,8200,5,2025-05-27 20:15:42,Contacted user
12701,8201,4,2025-05-18 17:37:22,Root cause documented
12702,8202,4,2025-05-06 20:21:48,Parts ordered
12703,8203,2,2025-05-24 14:32:14,Contacted user
12704,8203,8,2025-05-24 10:12:14,Root cause documented
12705,8204,1,2025-05-30 15:22:25,Parts ordered
12706,8205,7,2025-05-09 19:09:47,Contacted user
12707,8206,7,2025-05-16 17:50:49,Onsite visit scheduled
12708,8206,2,2025-05-17 08:11:49,Resolved and confirmed with user
12709,8207,7,2025-05-03 11:30:37,Remote session started
12710,8207,4,2025-05-03 13:33:37,Parts ordered
12711,8208,3,2025-05-27 14:46:38,Remote session started
12712,8209,2,2025-05-12 23:59:46,Escalated to Network Ops
12713,8210,1,2025-05-27 19:24:34,Remote session started
12714,8210,5,2025-05-27 15:05:34,Escalated to Network Ops
12715,8211,2,2025-05-18 21:02:54,Resolved and confirmed with user
12716,8211,4,2025-05-18 16:41:54,Onsite visit scheduled
12717,8212,6,2025-05-20 00:57:03,Escalated to Network Ops
12718,8212,6,2025-05-20 09:19:03,Waiting on vendor
12719,8213,8,2025-05-30 04:36:32,Resolved and confirmed with user
12720,8214,2,2025-05-03 19:08:03,Parts ordered
12721,8214,7,2025-05-04 04:49:03,Waiting on vendor
12722,8215,2,2025-05-24 22:30:34,Contacted user
12723,8216,6,2025-05-15 19:06:09,Remote session started
12724,8216,1,2025-05-16 09:33:09,Remote session started
12725,8217,8,2025-05-08 08:46:18,Onsite visit scheduled
12726,8218,1,2025-05-15 20:54:06,Root cause documented
12727,8219,8,2025-05-27 12:15:56,Escalated to Network Ops
12728,8220,8,2025-05-28 11:08:27,Resolved and confirmed with user
12729,8221,1,2025-05-05 18:36:04,Remote session started
12730,8222,3,2025-05-11 21:17:43,Root cause documented
12731,8223,6,2025-05-17 19:35:20,Resolved and confirmed with user
12732,8224,7,2025-05-13 14:46:17,Waiting on vendor
12733,8225,4,2025-05-27 21:04:12,Root cause documented
12734,8225,4,2025-05-27 22:03:12,Root cause documented
12735,8226,2,2025-05-28 18:24:56,Resolved and confirmed with user
12736,8227,4,2025-05-02 21:00:52,Contacted user
12737,8228,8,2025-05-17 17:48:51,Remote session started
12738,8228,1,2025-05-17 21:25:51,Parts ordered
12739,8229,8,2025-05-26 22:19:36,Parts ordered
12740,8229,3,2025-05-27 00:27:36,Onsite visit scheduled
12741,8230,3,2025-05-17 14:16:25,Onsite visit scheduled
12742,8231,8,2025-05-30 17:57:09,Root cause documented
12743,8232,1,2025-05-23 12:12:03,Parts ordered
12744,8232,6,2025-05-23 15:55:03,Remote session started
12745,8233,1,2025-05-11 19:57:35,Onsite visit scheduled
12746,8233,3,2025-05-12 01:32:35,Resolved and confirmed with user
12747,8234,6,2025-05-27 13:27:41,Resolved and confirmed with user
12748,8235,2,2025-05-12 13:31:41,Onsite visit scheduled
12749,8235,8,2025-05-12 19:15:41,Root cause documented
12750,8236,7,2025-05-26 15:33:19,Root cause documented
12751,8237,3,2025-05-27 15:54:00,Root cause documented
12752,8238,8,2025-05-28 13:26:58,Resolved and confirmed with user
12753,8239,5,2025-05-15 23:15:30,Escalated to Network Ops
12754,8240,5,2025-05-26 15:56:50,Root cause documented
12755,8240,5,2025-05-26 23:26:50,Remote session started
12756,8241,2,2025-05-24 19:26:41,Resolved and confirmed with user
12757,8242,3,2025-05-10 12:20:13,Root cause documented
12758,8243,6,2025-05-09 13:28:30,Contacted user
12759,8244,3,2025-05-27 23:44:03,Remote session started
12760,8245,7,2025-05-02 17:11:40,Onsite visit scheduled
12761,8245,1,2025-05-03 06:55:40,Parts ordered
12762,8245,4,2025-05-03 05:52:40,Contacted user
12763,8246,2,2025-05-10 21:27:54,Parts ordered
12764,8247,7,2025-05-27 18:11:29,Remote session started
12765,8248,3,2025-05-11 22:18:05,Onsite visit scheduled
12766,8248,4,2025-05-12 07:56:05,Waiting on vendor
12767,8249,2,2025-05-02 07:29:34,Remote session started
12768,8250,8,2025-05-27 18:46:13,Resolved and confirmed with user
12769,8250,5,2025-05-28 08:00:13,Root cause documented
12770,8251,6,2025-05-23 19:07:43,Parts ordered
12771,8252,2,2025-05-26 16:32:46,Escalated to Network Ops
12772,8252,4,2025-05-26 18:03:46,Escalated to Network Ops
12773,8253,2,2025-05-23 01:14:52,Remote session started
12774,8253,6,2025-05-22 23:25:52,Remote session started
12775,8253,2,2025-05-23 02:45:52,Parts ordered
12776,8254,3,2025-05-05 17:07:43,Remote session started
12777,8255,2,2025-05-24 17:21:41,Parts ordered
12778,8256,6,2025-05-21 14:26:39,Root cause documented
12779,8256,7,2025-05-22 07:24:39,Waiting on vendor
12780,8257,4,2025-05-28 13:17:37,Parts ordered
12781,8258,1,2025-05-28 13:35:48,Onsite visit scheduled
12782,8259,6,2025-05-13 20:56:27,Onsite visit scheduled
12783,8259,4,2025-05-14 09:55:27,Contacted user
12784,8260,2,2025-05-14 17:28:41,Root cause documented
12785,8260,2,2025-05-15 00:09:41,Parts ordered
12786,8260,6,2025-05-15 12:05:41,Contacted user
12787,8261,4,2025-05-06 17:09:37,Escalated to Network Ops
12788,8261,2,2025-05-06 19:37:37,Resolved and confirmed with user
12789,8261,2,2025-05-06 15:56:37,Escalated to Network Ops
12790,8262,6,2025-05-02 16:05:40,Onsite visit scheduled
12791,8263,6,2025-05-17 12:40:43,Root cause documented
12792,8264,4,2025-05-19 18:45:47,Parts ordered
12793,8265,1,2025-05-01 20:26:27,Parts ordered
12794,8265,8,2025-05-01 18:14:27,Parts ordered
12795,8266,3,2025-05-17 02:21:06,Remote session started
12796,8267,3,2025-05-21 15:31:58,Resolved and confirmed with user
12797,8267,4,2025-05-22 05:04:58,Waiting on vendor
12798,8268,5,2025-05-20 19:53:25,Contacted user
12799,8269,7,2025-05-07 20:32:42,Onsite visit scheduled
12800,8270,3,2025-05-04 13:29:37,Onsite visit scheduled
12801,8271,3,2025-05-03 19:12:34,Remote session started
12802,8271,5,2025-05-03 11:31:34,Root cause documented
12803,8272,4,2025-05-17 20:10:38,Contacted user
12804,8272,3,2025-05-17 22:50:38,Resolved and confirmed with user
12805,8273,2,2025-05-01 15:28:06,Contacted user
12806,8274,2,2025-05-24 17:14:23,Onsite visit scheduled
12807,8274,1,2025-05-24 16:19:23,Contacted user
12808,8275,1,2025-05-18 17:14:07,Waiting on vendor
12809,8275,8,2025-05-18 20:59:07,Remote session started
12810,8276,8,2025-05-27 09:26:50,Escalated to Network Ops
12811,8277,3,2025-05-03 16:01:51,Parts ordered
12812,8278,8,2025-05-08 12:42:26,Waiting on vendor
12813,8279,2,2025-05-10 23:30:39,Contacted user
12814,8280,2,2025-05-15 15:40:48,Resolved and confirmed with user
12815,8280,5,2025-05-15 15:03:48,Root cause documented
12816,8280,4,2025-05-16 12:22:48,Resolved and confirmed with user
12817,8281,7,2025-05-28 17:27:12,Contacted user
12818,8281,6,2025-05-28 18:19:12,Resolved and confirmed with user
12819,8282,7,2025-05-21 21:29:47,Escalated to Network Ops
12820,8282,6,2025-05-21 21:19:47,Escalated to Network Ops
12821,8282,8,2025-05-22 13:35:47,Escalated to Network Ops
12822,8283,1,2025-05-07 18:31:56,Resolved and confirmed with user
12823,8283,5,2025-05-07 14:29:56,Escalated to Network Ops
12824,8284,8,2025-05-10 18:49:31,Onsite visit scheduled
12825,8284,1,2025-05-10 18:41:31,Waiting on vendor
12826,8285,8,2025-05-27 17:59:07,Remote session started
12827,8286,7,2025-05-10 02:01:22,Resolved and confirmed with user
12828,8286,6,2025-05-10 05:19:22,Remote session started
12829,8287,1,2025-05-11 23:39:53,Onsite visit scheduled
12830,8287,4,2025-05-11 21:27:53,Contacted user
12831,8288,8,2025-05-24 14:07:41,Onsite visit scheduled
12832,8288,1,2025-05-24 19:24:41,Waiting on vendor
12833,8289,4,2025-05-26 19:17:53,Escalated to Network Ops
12834,8290,8,2025-05-18 13:18:10,Resolved and confirmed with user
12835,8290,1,2025-05-18 19:13:10,Escalated to Network Ops
12836,8291,4,2025-05-27 16:06:27,Waiting on vendor
12837,8292,8,2025-05-28 19:48:31,Escalated to Network Ops
12838,8293,6,2025-05-12 17:20:32,Onsite visit scheduled
12839,8293,6,2025-05-13 04:23:32,Waiting on vendor
12840,8294,6,2025-05-16 11:08:48,Remote session started
12841,8295,4,2025-05-31 22:56:10,Onsite visit scheduled
12842,8296,3,2025-05-18 13:32:27,Contacted user
12843,8296,2,2025-05-18 18:28:27,Parts ordered
12844,8297,4,2025-05-16 04:15:44,Contacted user
12845,8298,7,2025-05-24 22:54:43,Onsite visit scheduled
12846,8298,6,2025-05-25 03:00:43,Escalated to Network Ops
12847,8299,1,2025-05-03 10:47:17,Escalated to Network Ops
12848,8299,7,2025-05-04 02:47:17,Resolved and confirmed with user
12849,8300,8,2025-05-04 16:27:11,Onsite visit scheduled
12850,8300,4,2025-05-04 20:07:11,Escalated to Network Ops
12851,8300,3,2025-05-05 13:57:11,Contacted user
12852,8301,1,2025-05-21 18:51:57,Escalated to Network Ops
12853,8302,1,2025-05-23 18:06:56,Remote session started
12854,8303,5,2025-05-12 19:52:28,Waiting on vendor
12855,8303,4,2025-05-13 03:02:28,Onsite visit scheduled
12856,8304,2,2025-05-17 10:41:54,Escalated to Network Ops
12857,8304,5,2025-05-17 15:49:54,Contacted user
12858,8305,8,2025-05-09 01:02:01,Waiting on vendor
12859,8306,4,2025-05-15 16:17:54,Root cause documented
12860,8307,3,2025-05-26 18:42:24,Waiting on vendor
12861,8308,3,2025-05-15 13:47:24,Parts ordered
12862,8309,8,2025-05-07 19:17:56,Onsite visit scheduled
12863,8310,6,2025-06-01 03:06:29,Remote session started
12864,8311,4,2025-05-09 17:12:57,Onsite visit scheduled
12865,8311,1,2025-05-09 14:10:57,Remote session started
12866,8312,1,2025-05-16 16:29:43,Parts ordered
12867,8312,3,2025-05-16 19:04:43,Onsite visit scheduled
12868,8313,6,2025-05-09 07:40:56,Escalated to Network Ops
12869,8314,8,2025-05-06 18:46:24,Waiting on vendor
12870,8315,5,2025-05-30 16:22:11,Root cause documented
12871,8315,3,2025-05-30 13:40:11,Remote session started
12872,8316,5,2025-05-04 19:26:00,Parts ordered
12873,8317,7,2025-05-24 19:14:18,Contacted user
12874,8318,7,2025-05-24 12:38:26,Parts ordered
12875,8318,3,2025-05-25 01:39:26,Remote session started
12876,8319,3,2025-05-23 16:30:56,Waiting on vendor
12877,8319,7,2025-05-24 05:53:56,Escalated to Network Ops
12878,8320,4,2025-05-16 17:22:46,Escalated to Network Ops
12879,8320,3,2025-05-17 01:09:46,Waiting on vendor
12880,8321,4,2025-05-13 01:48:26,Contacted user
12881,8322,3,2025-05-21 22:15:08,Parts ordered
12882,8322,1,2025-05-22 06:07:08,Onsite visit scheduled
12883,8323,8,2025-05-02 08:30:24,Parts ordered
12884,8324,4,2025-05-17 01:40:56,Root cause documented
12885,8324,3,2025-05-17 05:44:56,Resolved and confirmed with user
12886,8325,4,2025-05-14 19:33:15,Waiting on vendor
12887,8326,5,2025-05-27 19:54:36,Root cause documented
12888,8327,7,2025-05-13 18:24:28,Onsite visit scheduled
12889,8327,8,2025-05-13 19:21:28,Contacted user
12890,8328,7,2025-05-01 07:38:20,Resolved and confirmed with user
12891,8328,4,2025-05-01 12:25:20,Resolved and confirmed with user
12892,8328,6,2025-05-02 06:11:20,Contacted user
12893,8329,2,2025-05-19 15:19:04,Root cause documented
12894,8329,4,2025-05-19 15:39:04,Resolved and confirmed with user
12895,8330,7,2025-05-29 12:48:22,Resolved and confirmed with user
12896,8331,6,2025-05-23 00:29:07,Resolved and confirmed with user
12897,8332,8,2025-05-19 15:09:05,Onsite visit scheduled
12898,8332,5,2025-05-20 03:24:05,Resolved and confirmed with user
12899,8333,3,2025-05-15 03:59:36,Parts ordered
12900,8334,4,2025-05-25 23:45:38,Resolved and confirmed with user
12901,8335,7,2025-06-25 14:25:59,Remote session started
12902,8336,2,2025-06-27 18:34:02,Onsite visit scheduled
12903,8336,6,2025-06-27 18:21:02,Waiting on vendor
12904,8336,8,2025-06-27 13:36:02,Root cause documented
12905,8337,3,2025-06-19 18:48:13,Onsite visit scheduled
12906,8338,6,2025-06-07 22:26:51,Onsite visit scheduled
12907,8339,2,2025-06-15 14:11:49,Contacted user
12908,8340,1,2025-06-09 13:52:25,Root cause documented
12909,8341,1,2025-06-22 20:14:39,Resolved and confirmed with user
12910,8342,4,2025-06-21 15:13:38,Parts ordered
12911,8342,6,2025-06-21 20:08:38,Remote session started
12912,8342,1,2025-06-22 04:11:38,Parts ordered
12913,8343,1,2025-06-11 17:31:37,Waiting on vendor
12914,8344,2,2025-06-30 14:05:47,Resolved and confirmed with user
12915,8345,7,2025-06-09 15:41:09,Remote session started
12916,8345,6,2025-06-10 04:57:09,Contacted user
12917,8346,2,2025-06-22 16:14:28,Contacted user
12918,8346,3,2025-06-22 12:44:28,Contacted user
12919,8347,6,2025-06-09 14:00:52,Parts ordered
12920,8348,3,2025-06-30 01:50:49,Root cause documented
12921,8348,8,2025-06-30 14:30:49,Escalated to Network Ops
12922,8349,1,2025-06-03 22:38:48,Contacted user
12923,8350,8,2025-06-06 16:31:55,Resolved and confirmed with user
12924,8350,2,2025-06-06 20:25:55,Root cause documented
12925,8351,8,2025-06-03 16:43:28,Remote session started
12926,8352,7,2025-06-29 20:25:02,Escalated to Network Ops
12927,8353,5,2025-06-30 01:02:32,Onsite visit scheduled
12928,8354,6,2025-06-11 14:59:42,Waiting on vendor
12929,8355,1,2025-06-26 13:43:49,Resolved and confirmed with user
12930,8355,8,2025-06-26 19:03:49,Onsite visit scheduled
12931,8356,1,2025-06-30 20:32:10,Contacted user
12932,8357,6,2025-06-25 18:25:46,Root cause documented
12933,8358,7,2025-06-07 11:27:36,Resolved and confirmed with user
12934,8358,6,2025-06-07 20:38:36,Parts ordered
12935,8359,2,2025-06-19 22:30:31,Root cause documented
12936,8360,3,2025-06-25 23:23:41,Parts ordered
12937,8361,6,2025-06-10 14:01:00,Remote session started
12938,8361,5,2025-06-11 08:16:00,Waiting on vendor
12939,8362,7,2025-06-10 19:12:21,Escalated to Network Ops
12940,8363,8,2025-06-30 13:38:47,Parts ordered
12941,8363,6,2025-07-01 02:55:47,Parts ordered
12942,8363,1,2025-06-30 22:01:47,Escalated to Network Ops
12943,8364,8,2025-06-16 11:25:00,Waiting on vendor
12944,8365,3,2025-06-14 19:04:02,Escalated to Network Ops
12945,8366,2,2025-06-12 19:12:05,Resolved and confirmed with user
12946,8367,3,2025-06-15 23:11:51,Waiting on vendor
12947,8368,5,2025-06-04 21:32:12,Waiting on vendor
12948,8368,1,2025-06-05 00:15:12,Parts ordered
12949,8369,4,2025-06-09 01:31:22,Parts ordered
12950,8369,5,2025-06-09 05:50:22,Resolved and confirmed with user
12951,8370,5,2025-06-05 18:49:42,Root cause documented
12952,8370,5,2025-06-06 04:26:42,Resolved and confirmed with user
12953,8371,3,2025-06-03 22:32:23,Onsite visit scheduled
12954,8371,3,2025-06-03 21:22:23,Contacted user
12955,8372,6,2025-06-20 20:38:56,Remote session started
12956,8372,3,2025-06-20 23:05:56,Contacted user
12957,8373,6,2025-06-16 18:38:42,Remote session started
12958,8374,3,2025-06-30 19:37:33,Waiting on vendor
12959,8375,4,2025-06-18 02:40:12,Waiting on vendor
12960,8376,4,2025-06-30 11:26:10,Parts ordered
12961,8376,5,2025-06-30 22:43:10,Contacted user
12962,8377,7,2025-06-19 12:11:27,Resolved and confirmed with user
12963,8378,7,2025-06-29 04:24:31,Contacted user
12964,8378,4,2025-06-29 03:06:31,Contacted user
12965,8379,4,2025-06-05 17:11:08,Waiting on vendor
12966,8380,3,2025-06-10 13:48:54,Escalated to Network Ops
12967,8381,5,2025-06-27 19:51:11,Parts ordered
